"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000214425","LRRC37A4P",0.531380888158822,1.50669283808899,1.19935059638014,0.273451511785078,0.999734713944491,0
"ENSG00000214432","VPS33B-DT",-0.810992787367257,0.176271904658086,1.81712611870213,0.177655743863325,0.999734713944491,0
"ENSG00000214433","GOLGA2P8",-1.0526866222724,-0.0641809881248715,2.25426153418857,0.133247005659031,0.999734713944491,0
"ENSG00000214439","FAM185BP",0.165994847954221,1.42250401629348,0.168361177168283,0.681572407143928,0.999734713944491,0
"ENSG00000214455","RCN1P2",0.219648712722,2.94521129510651,0.343917179582647,0.557576831446208,0.999734713944491,0
"ENSG00000214465","SMARCE1P6",1.06889840761909,0.357433930356126,2.21898695883169,0.136322483485141,0.999734713944491,0
"ENSG00000214485","RPL7P1",0.150320067553267,6.65599868726466,0.183221470194113,0.668619252883519,0.999734713944491,0
"ENSG00000214517","PPME1",0.0916298817660484,6.63103361027235,0.129826273525079,0.718612232478885,0.999734713944491,0
"ENSG00000214530","STARD10",0.314888728813721,8.35442155105102,0.900124937291285,0.342748213081117,0.999734713944491,0
"ENSG00000214534","ZNF705E",0.186259276779397,0.498798977145825,0.11403673686479,0.735594355543489,0.999734713944491,0
"ENSG00000214544","GTF2IRD2P1",0.0987269214699102,0.304714334015861,0.0203051933384657,0.886688007750887,0.999734713944491,0
"ENSG00000214546","",0.705474433906385,0.00564342975728095,1.24456868628935,0.264592369839617,0.999734713944491,0
"ENSG00000214552","COPS8P2",-0.00532592769363304,0.0216709304335829,5.80423137321873e-05,0.993921334878396,0.999734713944491,0
"ENSG00000214562","NUTM2D",0.542084017615085,1.11690246176147,2.0394687875879,0.153263160387592,0.999734713944491,0
"ENSG00000214575","CPEB1",0.29159141600719,-0.643249972576886,0.0389119463015035,0.843623209527561,0.999734713944491,0
"ENSG00000214595","EML6",-0.347463590336731,5.95096273875374,2.0271218728338,0.154512975239917,0.999734713944491,0
"ENSG00000214629","RPSAP6",1.05717038934947,0.472638166928165,1.35554095777709,0.244311769940122,0.999734713944491,0
"ENSG00000214650","",0.0352555156370783,0.988445906109828,0.0050652617720246,0.94326193811171,0.999734713944491,0
"ENSG00000214653","HNRNPA3P3",-0.246518369962472,-0.135022523436389,0.188211507377737,0.664409351555125,0.999734713944491,0
"ENSG00000214654","B3GNT10",0.372132362269012,0.835829208660254,0.574025167054977,0.448663840930676,0.999734713944491,0
"ENSG00000214655","ZSWIM8",0.0469570884288273,6.23716120362388,0.0437636074829744,0.834294038817146,0.999734713944491,0
"ENSG00000214694","ARHGEF33",0.0374327075055336,0.279424831918739,0.0060951298622669,0.937771326696715,0.999734713944491,0
