"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000130312","MRPL34",0.420938061959954,5.30721033125599,3.58670489022743,0.0582436234418275,0.230967505336473,0
"ENSG00000115993","TRAK2",0.652268243760426,5.32647167673615,3.58392758406472,0.058341061500664,0.231299680667151,0
"ENSG00000164418","GRIK2",0.664865676244103,4.07286289220809,3.58310103435887,0.0583700933185147,0.231318962212788,0
"ENSG00000233741","RPL27P7",2.09604458997821,-0.901639020264821,3.58301055009434,0.0583732724292956,0.231318962212788,0
"ENSG00000240216","CPHL1P",0.910517071129484,1.40918350504439,3.58202562231722,0.0584078891835883,0.231352014463084,0
"ENSG00000267750","RUNDC3A-AS1",-0.661866158734903,3.72487944819706,3.58199503475082,0.0584089645783433,0.231352014463084,0
"ENSG00000163126","ANKRD23",0.920470477925781,1.97423751298442,3.58070162203581,0.0584544575195094,0.231478009798114,0
"ENSG00000205413","SAMD9",1.22448393510422,2.08089628345173,3.57876027375888,0.0585228108466737,0.231694451461076,0
"ENSG00000134046","MBD2",0.590378296721512,6.50516967949911,3.57768146452848,0.0585608315693578,0.231790731787278,0
"ENSG00000103227","LMF1",-0.585349865241125,5.09814239586681,3.57654084974364,0.0586010590687341,0.231895699711292,0
"ENSG00000163009",NA,1.06607587624191,2.07743755548891,3.5751962342077,0.0586485190371806,0.231920756557266,0
"ENSG00000170633","RNF34",0.53629871174998,5.27710945990229,3.57552607351073,0.0586368731466845,0.231920756557266,0
"ENSG00000251432","LINC02615",-0.754874774359313,3.97700720994755,3.57544506046284,0.0586397333091096,0.231920756557266,0
"ENSG00000167996","FTH1",-0.962041510463936,8.72056520059105,3.57324651223635,0.0587174096025542,0.232138915224681,0
"ENSG00000174368",NA,1.32257255458795,0.408930278434181,3.57082941402914,0.0588029336386826,0.232381873378963,0
"ENSG00000207208","RNU6-790P",-1.66835862545441,0.709465018943951,3.57073330999766,0.0588063368171273,0.232381873378963,0
"ENSG00000178573","MAF",-0.992534066765693,0.596552175428502,3.57025563286341,0.0588232551402233,0.232394443532732,0
"ENSG00000200597","RNVU1-33",-1.98882726110825,-0.666604315056396,3.56951702174662,0.0588494253829032,0.23244355106294,0
"ENSG00000124383","MPHOSPH10",-0.392937565047875,6.51125990747271,3.56911382475342,0.0588637165563898,0.232445726653699,0
"ENSG00000071539","TRIP13",0.943383100458005,4.9563787619363,3.56815795929214,0.0588976116068733,0.232474979377056,0
"ENSG00000114021","NIT2",0.374472386499548,6.46061068684333,3.56812985232906,0.0588986085954994,0.232474979377056,0
"ENSG00000155026","RSPH10B",-1.48693037493336,0.41308077054811,3.56451490384342,0.0590269849150831,0.232873018612048,0
