"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","1*H441_SUB -1*SALI"
"ENSG00000107957","SH3PXD2A",1.48206363318698,4.36235040369671,27.7440088587592,1.38476382778972e-07,2.35956917915478e-05,1
"ENSG00000214856","KRT16P1",3.04212039215629,6.02957454717633,27.7592723185073,1.37388135302641e-07,2.35956917915478e-05,1
"ENSG00000168405","CMAHP",2.29489214962505,6.34287056360325,27.6648651409417,1.44259210906511e-07,2.42812881577033e-05,1
"ENSG00000104760","FGL1",4.00925024052589,1.84106802891942,27.3614756535409,1.68759965788427e-07,2.78360816688924e-05,1
"ENSG00000152784","PRDM8",4.22654451426142,4.19009208274866,27.3540134099251,1.69412466322776e-07,2.78360816688924e-05,1
"ENSG00000258947","TUBB3",1.94449362873776,3.18784669008829,27.3149452214867,1.72870097045045e-07,2.80700362284202e-05,1
"ENSG00000092200","RPGRIP1",2.40703651629393,2.88397150185211,27.1303230881296,1.90191178277824e-07,2.96402184993926e-05,1
"ENSG00000104140","RHOV",2.06251826239977,6.34182206559749,27.1563720810014,1.87645698982576e-07,2.96402184993926e-05,1
"ENSG00000113448","PDE4D",2.42047990877915,4.51369338765693,27.1208014912089,1.91130230868421e-07,2.96402184993926e-05,1
"ENSG00000139973","SYT16",3.9272360330574,1.40390161201478,27.1208368954069,1.9112673059182e-07,2.96402184993926e-05,1
"ENSG00000231924","PSG1",4.14272059860288,0.177374778232551,27.0845090818991,1.947523234772e-07,2.98663507625813e-05,1
"ENSG00000167535","CACNB3",1.44484392734703,5.25543669369215,26.9763535951593,2.05959742179061e-07,3.08984387125587e-05,1
"ENSG00000174175","SELP",5.48314036609451,3.0880232124945,26.9823604091838,2.05320676205248e-07,3.08984387125587e-05,1
"ENSG00000162390","ACOT11",1.71466179273916,3.72599240411696,26.9214016729443,2.11899420418823e-07,3.14476967808666e-05,1
"ENSG00000008517","IL32",-2.31782164352439,3.50079887364715,26.874043036122,2.17155915367615e-07,3.15846061641549e-05,-1
"ENSG00000217078","",3.80736346850074,1.03151525917412,26.8718830397109,2.17398752760087e-07,3.15846061641549e-05,1
"ENSG00000106100","NOD1",2.61850673813113,4.76118872739753,26.8188076993451,2.23452014078372e-07,3.18324010575154e-05,1
"ENSG00000170412","GPRC5C",1.48038807066092,4.357585657225,26.8165167912783,2.23717062931386e-07,3.18324010575154e-05,1
"ENSG00000188001","TPRG1",2.80419527056442,2.68654701410046,26.538307474974,2.58363713772546e-07,3.6387101811109e-05,1
"ENSG00000166104","",4.91960684822919,0.930716453955707,26.3661368734141,2.824492170178e-07,3.89836409327968e-05,1
"ENSG00000175592","FOSL1",1.75445390670552,8.05075657267915,26.3690634503933,2.82021572280506e-07,3.89836409327968e-05,1
"ENSG00000167580","AQP2",3.31747228186703,2.70625099169056,26.2351543840567,3.02269566910196e-07,4.13061837870745e-05,1
"ENSG00000224308","LINC01527",-4.461289816389,0.303185955052414,26.1911204641177,3.09241238535624e-07,4.18445840614577e-05,-1
"ENSG00000205312","KRT17P4",3.69474122117264,0.998582020855651,26.0631659765907,3.30427904508196e-07,4.42692363262998e-05,1
"ENSG00000259078","PTBP1P",3.44428257665501,2.31509019569638,26.0448648680839,3.33574886098766e-07,4.42692363262998e-05,1
"ENSG00000258521","",2.41144837105516,3.29030005508053,26.0212403527313,3.37681724438993e-07,4.43874586733999e-05,1
"ENSG00000197550","",2.42132591557422,3.74092375648909,25.8592794973156,3.67234987019582e-07,4.78167668947572e-05,1
"ENSG00000206120","EGFEM1P",3.08808827403776,3.06882720403989,25.8218350144695,3.74428617322429e-07,4.82977923017211e-05,1
"ENSG00000139044","B4GALNT3",1.64158417362552,6.62465504028559,25.6632296878678,4.06499098584126e-07,5.17337778260748e-05,1
"ENSG00000187867","PALM3",-2.77709298261394,4.42993681731095,25.6534582379788,4.08562656357205e-07,5.17337778260748e-05,-1
"ENSG00000151632","AKR1C2",-2.7657307326619,0.995337025509588,25.5949892969581,4.211315538771e-07,5.19908640081096e-05,-1
"ENSG00000182621","PLCB1",2.13567296654099,3.53555429002977,25.5915003846125,4.21893694313018e-07,5.19908640081096e-05,1
"ENSG00000224897","POT1-AS1",3.75022113030113,1.41911916037233,25.5977568575739,4.20527971936359e-07,5.19908640081096e-05,1
"ENSG00000168754","FAM178B",-2.60703973807778,2.00585971633392,25.4893522347414,4.44831111292797e-07,5.43323805138335e-05,-1
"ENSG00000159899","NPR2",1.67954918557821,4.86545314201908,25.3765810168289,4.71608832473394e-07,5.66012617895459e-05,1
"ENSG00000221986","MYBPHL",-3.41134216583341,0.947887550105266,25.3908482312188,4.68133718386988e-07,5.66012617895459e-05,-1
"ENSG00000243155","",2.75772880930914,1.62592180420686,25.2986982328571,4.91040033886751e-07,5.84252978250426e-05,1
"ENSG00000186493","C5orf38",-2.14660458209587,3.28368952349569,25.2553150791214,5.0220983235618e-07,5.92435906511111e-05,-1
"ENSG00000008197","TFAP2D",4.54493244410932,2.82968333800411,25.0154595141263,5.68724778618668e-07,6.65215202923293e-05,1
"ENSG00000105246","EBI3",-2.9223885925014,1.76284464135638,24.9989601870738,5.73612409395092e-07,6.6529398945135e-05,-1
"ENSG00000185909","KLHDC8B",-1.16623651967437,4.70142617397305,24.8918804326705,6.06372802430703e-07,6.97429784929047e-05,-1
"ENSG00000251455","",2.78884279725407,1.31582846469776,24.8477774318882,6.20405353157863e-07,7.07672287957423e-05,1
"ENSG00000181444","ZNF467",-1.10701844867028,5.40539191429633,24.7727037725844,6.45045003758693e-07,7.23813913973779e-05,-1
"ENSG00000186442","KRT3",4.54963780786378,0.588291891521038,24.7867506399168,6.40361262876549e-07,7.23813913973779e-05,1
"ENSG00000012171","SEMA3B",1.69160743258949,6.66518905714013,24.6985225250152,6.70355446327474e-07,7.32146296096659e-05,1
"ENSG00000181449","SOX2",1.61575695528286,7.98801683941172,24.7049212371449,6.68133526051389e-07,7.32146296096659e-05,1
"ENSG00000228561","",2.86099169569673,2.12265972440724,24.6964756582095,6.71067773307985e-07,7.32146296096659e-05,1
"ENSG00000258077","",1.97077581368045,2.53419534202271,24.6889617993099,6.73689172614662e-07,7.32146296096659e-05,1
"ENSG00000254726","MEX3A",1.96349751807109,4.02493085651547,24.6589001844111,6.84280041741318e-07,7.3784633875888e-05,1
"ENSG00000182809","CRIP2",-2.46918755085872,4.65694059403771,24.5917027362446,7.08561680108322e-07,7.5810607045388e-05,-1
"ENSG00000111674","ENO2",2.88674716152007,4.83815006079259,24.5426604212739,7.26826671961877e-07,7.71666286647525e-05,1
"ENSG00000204084","INPP5B",1.06137008866214,6.13094430137494,24.5017835634347,7.42410818608432e-07,7.82194970872792e-05,1
"ENSG00000232878","DPYD-AS1",2.838225341477,1.66013177205198,24.4701050485266,7.54718213515578e-07,7.89137938101667e-05,1
"ENSG00000198488","B3GNT6",3.16798956041149,4.89570607037776,24.3629450977095,7.97887617695234e-07,8.28003375896964e-05,1
"ENSG00000151914","DST",1.20616826670749,7.983281628649,24.2722628541415,8.36347838254474e-07,8.55057249154686e-05,1
"ENSG00000172296","SPTLC3",1.42374195615578,4.43702911779172,24.2830413254068,8.31680822189837e-07,8.55057249154686e-05,1
"ENSG00000196420","S100A5",-2.00910611836816,3.96624550728157,24.2105810047496,8.63565401324337e-07,8.76391887432243e-05,-1
"ENSG00000269963",NA,2.37398140591742,2.81997806323472,24.1884681096394,8.73537686082003e-07,8.80041397321446e-05,1
"ENSG00000151327","FAM177A1",-1.29436306446406,7.56011971345485,24.1658796676798,8.83843670520299e-07,8.83971763805881e-05,-1
"ENSG00000169403","PTAFR",2.63092163839496,3.63718222506145,24.1337396684972,8.98718075999171e-07,8.92381790283493e-05,1
"ENSG00000154358","OBSCN",1.69057674710247,5.87977137566398,24.0656785093227,9.31050701656331e-07,9.17882984590049e-05,1
"ENSG00000070404","FSTL3",-2.6054658192099,7.23280680554968,23.9783116361788,9.74270223130333e-07,9.46963212651046e-05,-1
"ENSG00000134369","NAV1",1.51650473260822,4.26447158506921,23.9876110588526,9.69575811273936e-07,9.46963212651046e-05,1
"ENSG00000170442","KRT86",-3.26953073345688,6.50297988297648,23.9090273198457,1.00997049516131e-06,9.74798096099052e-05,-1
"ENSG00000225760","LINC00431",2.44866733430814,3.64860974366022,23.8921549812007,1.01886117568991e-06,9.7655013519945e-05,1
"ENSG00000002745","WNT16",3.16649955206231,1.57740731523367,23.8366144100103,1.04868581439937e-06,9.98204248988977e-05,1
"ENSG00000145113","MUC4",1.3665094537011,9.6230460780489,23.7897891506257,1.0745096710012e-06,0.000100205287021342,1
"ENSG00000188766","SPRED3",2.38274571599849,1.54643304543467,23.807361074321,1.06474493526995e-06,0.000100205287021342,1
"ENSG00000196542","SPTSSB",3.37686332420422,3.12216109677463,23.7911033691518,1.07377626138714e-06,0.000100205287021342,1
"ENSG00000267461","",4.11699795977607,1.56876489418659,23.7447236226198,1.09996512600261e-06,0.000101890729322738,1
"ENSG00000103044","HAS3",2.49905789604864,3.1658171334932,23.6854357812338,1.13437765665e-06,0.000104377869447222,1
"ENSG00000019102","VSIG2",3.81719787517839,0.421395749051522,23.6062836573035,1.18200899426897e-06,0.000108040318800665,1
"ENSG00000047457","CP",3.88700600614181,6.5922248587047,23.5212404222924,1.23542326239696e-06,0.000112179683339492,1
"ENSG00000241170","",2.6075897165659,2.85321322068048,23.4204070218756,1.30190094384011e-06,0.000117443377953472,1
"ENSG00000175564","UCP3",2.33880116325587,3.02230344055281,23.341292093968,1.3565625362063e-06,0.000121557317738357,1
"ENSG00000183250","LINC01547",1.85418776529784,5.08295675926234,23.3291967816547,1.36511985577781e-06,0.000121557317738357,1
"ENSG00000142405","NLRP12",1.9712172877966,3.66402803781489,23.2666974796034,1.41020783298659e-06,0.000123187901967601,1
"ENSG00000220842","RPL21P16",-1.8811159078587,4.55442215022208,23.273204805524,1.40544451680242e-06,0.000123187901967601,-1
"ENSG00000227039","ITGB2-AS1",2.11709483369205,5.69164333575212,23.2673361786141,1.40973959413094e-06,0.000123187901967601,1
"ENSG00000213420","GPC2",2.83326763931073,1.92857528905713,23.2167837472019,1.44728685247491e-06,0.000125195128209842,1
"ENSG00000259796",NA,4.74315535435695,1.99537362029192,23.2114222960529,1.45132738107338e-06,0.000125195128209842,1
"ENSG00000126822","PLEKHG3",1.1035423292024,5.21155149276825,23.1829530177533,1.47297287804229e-06,0.000126273115917638,1
"ENSG00000168685","IL7R",3.44972399317934,5.65206797127072,23.1195121722754,1.52237954632854e-06,0.000128907254591573,1
"ENSG00000170848","PSG6",4.08557014830152,0.428596466822798,23.1300012757114,1.5140975836148e-06,0.000128907254591573,1
"ENSG00000099860","GADD45B",-1.24553728887303,7.97357386053668,23.0687249637604,1.56312717393888e-06,0.00012959484942523,-1
"ENSG00000110723","EXPH5",1.13145233118166,6.50945189136345,23.0918452008534,1.54444341823244e-06,0.00012959484942523,1
"ENSG00000271225","BNIP3P4",2.37155847178423,4.43825783053543,23.0765671370522,1.55676454390157e-06,0.00012959484942523,1
"ENSG00000272666","KLHDC7B-DT",-2.23767818681649,2.12487751076191,23.0626692336068,1.56805824184998e-06,0.00012959484942523,-1
"ENSG00000169432","SCN9A",3.20695098647713,1.59253670472998,22.9720581319119,1.64373233912608e-06,0.000135040438956061,1
"ENSG00000139629","GALNT6",1.52568368562126,8.1370288411168,22.9184733534984,1.69019649010238e-06,0.000137224070331724,1
"ENSG00000267670","",-3.43443984538539,-0.0596225614043487,22.9238678962174,1.68545977255082e-06,0.000137224070331724,-1
"ENSG00000230882","",1.77632229678043,5.61507605938028,22.9013230682353,1.70534430890778e-06,0.000137644223108451,1
"ENSG00000165801","ARHGEF40",1.52282873872501,3.81284686981827,22.8583682917398,1.74388404582793e-06,0.00013993655581696,1
"ENSG00000144285","SCN1A",2.51041108052899,1.84315741498024,22.8409883743285,1.75972475483816e-06,0.000140391451250152,1
"ENSG00000170175","CHRNB1",1.57095420753037,5.25142432708374,22.7760990685523,1.82015340651997e-06,0.000144377915613728,1
"ENSG00000163568","AIM2",2.21037831847975,3.89084265200172,22.6483092103402,1.9453132917832e-06,0.000152552352574953,1
"ENSG00000225269","LINC00705",4.62020757465028,0.696676955650169,22.6510645786078,1.94252562001415e-06,0.000152552352574953,1
"ENSG00000122417","ODF2L",1.24533942032974,7.29180304683429,22.6159428892612,1.97836106367967e-06,0.000154267454242411,1
"ENSG00000120093","HOXB3",2.37152423982594,3.17866224587762,22.4427760448159,2.16498211413503e-06,0.000167871253591526,1
"ENSG00000162913","OBSCN-AS1",2.1080854058658,2.48128566542162,22.4287467437496,2.18085343180838e-06,0.000168157201485024,1
"ENSG00000153292","ADGRF1",1.79017464393895,9.19573183580637,22.4156160032705,2.19581394136486e-06,0.000168370133437321,1
"ENSG00000099338","CATSPERG",2.0226360489739,3.91038146277789,22.3675692482298,2.25143900423936e-06,0.000171681553240396,1
"ENSG00000104432","IL7",2.92066371993859,2.42282301728774,22.345432183674,2.2775412674188e-06,0.000172717717433595,1
"ENSG00000220785","MTMR9LP",1.89265435004188,3.8440716869153,22.2075921844983,2.44704245979296e-06,0.000184557814371926,1
"ENSG00000128872","TMOD2",3.37776003742249,2.06816137743986,22.1451679791697,2.52791430212891e-06,0.000189621049989039,1
"ENSG00000236256","DIAPH2-AS1",2.85263976232617,0.414232071599501,22.1189770594113,2.56263869747239e-06,0.000191186698932508,1
"ENSG00000165215","CLDN3",-1.33935670814228,6.57190875910851,22.0780737036023,2.61782888163455e-06,0.000194254162496344,-1
"ENSG00000260698","",2.89128220983379,1.147241909504,22.0401746275877,2.6700292697201e-06,0.000197068149629288,1
"ENSG00000269516","CYP4F23P",3.04171582410113,1.4370580948913,22.0076917613413,2.71559998836207e-06,0.000199365484251985,1
"ENSG00000231873","",-5.458780634586,2.31753371780505,21.9646355636441,2.77720916930811e-06,0.000202809740501537,-1
"ENSG00000115602","IL1RL1",3.13104888504619,1.23391171082472,21.904508138269,2.86559940307511e-06,0.000208163173480225,1
"ENSG00000271344","",3.38448106003374,1.68677457662796,21.8833778715567,2.89732764096216e-06,0.000209366052882512,1
"ENSG00000163040","CCDC74A",2.56311217271897,2.57313805619483,21.8579742376224,2.93593953000927e-06,0.000211051236422854,1
"ENSG00000243550","LINC01214",3.71075692579633,0.6618819822159,21.7935832826418,3.03613844343374e-06,0.000217123226923692,1
"ENSG00000081479","LRP2",2.56054757274358,3.21069747973802,21.7170756659454,3.1596624066975e-06,0.000224792064624942,1
"ENSG00000212766","EWSAT1",3.78129824225595,0.937149429650942,21.6456476826977,3.2795330030813e-06,0.000232123664146298,1
"ENSG00000131203","IDO1",4.00242853620973,2.72031455957431,21.5995780683242,3.35925724154799e-06,0.000236553410448191,1
"ENSG00000167291","TBC1D16",-1.84313994642258,8.38871993805532,21.5397125386656,3.4657681890788e-06,0.000242814886018607,-1
"ENSG00000205726","ITSN1",1.36771226063024,5.42636300037208,21.4883340992627,3.55987747560053e-06,0.000248148630900195,1
"ENSG00000260284","TPSP2",2.54641463323844,2.34407588690292,21.4215384418033,3.68607088133048e-06,0.00025565402162876,1
"ENSG00000113758","DBN1",1.12618110225579,7.35816904030394,21.4085471588728,3.71113116683478e-06,0.000256105161823268,1
"ENSG00000112175","BMP5",3.84140619077802,3.52182326745436,21.3901584172703,3.74689573811149e-06,0.000257286840683655,1
"ENSG00000197959","DNM3",2.05979823040641,5.74317433930898,21.357799505568,3.81067300964437e-06,0.000260370836035206,1
"ENSG00000074416","MGLL",-1.69076379291945,7.26743495458814,21.2843156132126,3.95958028067781e-06,0.000269212448442931,-1
"ENSG00000151012","SLC7A11",1.56990411654156,8.21101967729351,21.1703590677967,4.20213432258039e-06,0.000284303225099287,1
"ENSG00000100365","NCF4",1.39489871691948,4.37772744830252,21.1392349783615,4.27093636151116e-06,0.000287548603227205,1
"ENSG00000136155","SCEL",2.21509590661617,7.96815556401291,21.0849861390272,4.39357089876634e-06,0.000294369250217345,1
"ENSG00000139178","C1RL",0.92778445844825,6.37261176881191,21.0206129506564,4.54368568666748e-06,0.000301499758881657,1
"ENSG00000238273","",2.68094147829431,2.00532062946369,21.024001214349,4.53565761657086e-06,0.000301499758881657,1
"ENSG00000234572","LINC01800",3.39026635284858,0.180690612682857,20.9805339781762,4.63973681913268e-06,0.00030640022764435,1
"ENSG00000153446","C16orf89",-1.68089216792783,5.04103495951332,20.8924022837353,4.85817719756167e-06,0.00031702029665025,-1
"ENSG00000181652","ATG9B",1.65192370192807,4.1142046523376,20.9049524196512,4.82645160418512e-06,0.00031702029665025,1
"ENSG00000187951","",1.68709453675678,5.01801579967565,20.8879583510901,4.86946115706803e-06,0.00031702029665025,1
"ENSG00000255031","",2.01848638401318,3.03799621199741,20.8124714247124,5.06520510042967e-06,0.000328215778385589,1
"ENSG00000138161","CUZD1",1.75518935315372,2.13480084825486,20.692463455057,5.39278415065438e-06,0.00034780937779127,1
"ENSG00000184226","PCDH9",1.78687087751125,2.98409909692368,20.6618910253028,5.47958162238042e-06,0.000351763653730672,1
"ENSG00000185201","IFITM2",1.56845363969096,6.65650409677301,20.6152349091799,5.61475239224759e-06,0.000358772280175005,1
"ENSG00000237118","CYP2F2P",2.97012380299444,0.496460617831306,20.5870280747906,5.69809056761923e-06,0.000362419566886086,1
"ENSG00000117318","ID3",2.4746466826922,5.02687340729815,20.576215594379,5.73036464163997e-06,0.000362800425614289,1
"ENSG00000076555","ACACB",2.19761655255785,3.57590983302694,20.5396171018727,5.84097494744637e-06,0.000366441528293886,1
"ENSG00000188282","RUFY4",3.07338078116716,1.12010234126811,20.5481599961593,5.81496584168083e-06,0.000366441528293886,1
"ENSG00000185885","IFITM1",2.19075957801753,2.60276012946794,20.4693105713427,6.05950867662506e-06,0.000378431397080448,1
"ENSG00000026652","AGPAT4",1.77042920351113,3.75579550980192,20.442557454028,6.14480469298656e-06,0.000382029704381083,1
"ENSG00000130066","SAT1",1.42720807465849,9.83390923146697,20.3920455212279,6.30914986572125e-06,0.000388745028779843,1
"ENSG00000249853","HS3ST5",2.83199499213678,1.39926212602703,20.3965029308203,6.29447148318304e-06,0.000388745028779843,1
"ENSG00000241280","",1.86354663808179,2.50271800643852,20.2929693485159,6.64442919262473e-06,0.000407584052073807,1
"ENSG00000260852","FBXL19-AS1",1.76656986449265,2.56802171061872,20.2819236486274,6.68289963573248e-06,0.000408130003417609,1
"ENSG00000114455","HHLA2",3.58354772572337,0.572410378377389,20.2621611833878,6.75228794519474e-06,0.000408750343068324,1
"ENSG00000139190","VAMP1",1.58052189562925,3.75643901875868,20.2690748235741,6.72793148805475e-06,0.000408750343068324,1
"ENSG00000242512","LINC01206",3.55973877514467,2.3816581784667,20.2536778838483,6.78229521428332e-06,0.0004087739674565,1
"ENSG00000186470","BTN3A2",1.03047535525465,5.67493700663153,20.2050390559524,6.95694359858935e-06,0.000417477111077088,1
"ENSG00000227066","",1.45719117771594,6.80359880233525,20.1387068738317,7.20242393170347e-06,0.000430337035088188,1
"ENSG00000253671","",2.0161789616905,2.03961451939163,20.1199705854883,7.27332458934128e-06,0.00043270011199176,1
"ENSG00000272825","",1.75404331055911,5.4375478583485,20.0327596452018,7.6126757116077e-06,0.000450944850521929,1
"ENSG00000196843","ARID5A",1.44164516401374,4.22291999914159,20.0184139762364,7.6699999577145e-06,0.000452398886394767,1
"ENSG00000176945","MUC20",1.17564299651263,6.44256389058702,19.9810085003073,7.82151588322356e-06,0.00045937260519256,1
"ENSG00000091986","CCDC80",-2.26308340808797,1.70618480991136,19.9260069591499,8.04978192457878e-06,0.000470775805606086,-1
"ENSG00000111275","ALDH2",-1.23461364618488,6.44870605829068,19.8899859422048,8.20288794204663e-06,0.000473708198226475,-1
"ENSG00000135074","ADAM19",2.70888365436141,2.15141916205445,19.8966759480312,8.17423289641998e-06,0.000473708198226475,1
"ENSG00000249867","LINC02742",3.63444703266758,1.0445769731469,19.8987927145406,8.16518717687404e-06,0.000473708198226475,1
"ENSG00000230118","",2.75302691662591,0.81124234508617,19.8771872144064,8.25798956131722e-06,0.000474903216355418,1
"ENSG00000135253","KCP",2.00024955579934,2.9812870241295,19.8421612478928,8.4106922976721e-06,0.00048167790494801,1
"ENSG00000173198","CYSLTR1",3.1105670484691,0.84975394218792,19.7767253953871,8.70360972233807e-06,0.000496393476808719,1
"ENSG00000134253","TRIM45",1.47322835987219,4.56699863557486,19.761882022398,8.7714672963599e-06,0.000498204903803948,1
"ENSG00000128578","STRIP2",1.86884124442557,3.87886845383223,19.7478266817989,8.83621187325214e-06,0.00049982539456814,1
"ENSG00000014914","MTMR11",1.64588888821489,4.37077554207489,19.7175733931968,8.97720327280117e-06,0.000504022170046831,1
"ENSG00000115641","FHL2",1.74399737836583,6.8268389937084,19.7084932493508,9.01995913647061e-06,0.000504022170046831,1
"ENSG00000154269","ENPP3",2.31026718360213,1.63889682484096,19.7101412019286,9.01218423054045e-06,0.000504022170046831,1
"ENSG00000110881","ASIC1",2.36082085043554,1.15971963902489,19.6744301891018,9.18218272005305e-06,0.000511018088315211,1
"ENSG00000153558","FBXL2",1.28301623944287,4.7411967313679,19.6624748619542,9.23981117184643e-06,0.000512160135718171,1
"ENSG00000140853","NLRC5",1.274301903658,4.13831240511552,19.6509243039001,9.29583339278228e-06,0.000513204369948724,1
"ENSG00000122133","PAEP",2.04441634940889,1.97423718544052,19.564936860162,9.72374918881396e-06,0.000532568199619088,1
"ENSG00000138778","CENPE",1.54629483723882,7.07263311776418,19.5656665237954,9.72003607539913e-06,0.000532568199619088,1
"ENSG00000227201","CNN2P1",2.58817531695496,0.938438207268259,19.4132446603665,1.05274433905552e-05,0.000574307405835742,1
"ENSG00000185792","NLRP9",2.92010248795807,0.506852154801034,19.3784134463068,1.07212104004233e-05,0.000578570557814345,1
"ENSG00000269837","IPO5P1",1.40191554381886,3.67803746152093,19.3766086010295,1.07313478336815e-05,0.000578570557814345,1
"ENSG00000272003",NA,2.35381680546147,1.34537383664468,19.3880383572951,1.06673114635113e-05,0.000578570557814345,1
"ENSG00000215458","AATBC",1.76228354124847,2.919997194949,19.3562034798857,1.08466308102034e-05,0.000582510499775981,1
"ENSG00000004777","ARHGAP33",1.44363722691919,6.07832712388315,19.3466612388578,1.09009676282223e-05,0.000582974226760071,1
"ENSG00000105643","ARRDC2",-0.968638717051365,6.1958849655747,19.3398810471263,1.09397424091333e-05,0.000582974226760071,-1
"ENSG00000115009","CCL20",-3.27595566778639,3.26029509648001,19.2474653848652,1.14822717528402e-05,0.000605954477576386,-1
"ENSG00000153294","ADGRF4",-1.40884118790192,2.48285439900628,19.2440741477115,1.15026860690489e-05,0.000605954477576386,-1
"ENSG00000162836","ACP6",1.16793397701086,6.95552231420448,19.2448911126357,1.14977648346241e-05,0.000605954477576386,1
"ENSG00000136542","GALNT5",1.99465627669871,4.95364122320908,19.2259246065809,1.16125624229931e-05,0.00060941667894354,1
"ENSG00000269657",NA,2.2394876560623,3.19026309809938,19.215556782421,1.16758010393049e-05,0.000610414416456389,1
"ENSG00000101096","NFATC2",1.32088619277228,4.49410976985394,19.1870046027206,1.1851748584897e-05,0.000617274845165088,1
"ENSG00000220903",NA,5.48810750506485,1.72328002565792,19.1776759014912,1.190981013578e-05,0.000617966915391109,1
"ENSG00000107551","RASSF4",-1.51051561284328,5.36310918439883,19.1349019574932,1.21797130624214e-05,0.000629604493211763,-1
"ENSG00000146267","FAXC",1.3943518706109,5.32487016488401,19.1229206292519,1.22564104052963e-05,0.000630420606589167,1
"ENSG00000164867","NOS3",1.44201843894978,4.35075447308319,19.1181859005097,1.22868528599106e-05,0.000630420606589167,1
"ENSG00000272078","",-1.90782846359083,1.10299888982222,19.0745302766237,1.25711438620811e-05,0.000642618250312752,-1
"ENSG00000013725","CD6",2.08882467441738,2.27346799883284,19.0517375288538,1.27221884909535e-05,0.000645557520412281,1
"ENSG00000224650","IGHV3-74",-3.78890014690414,0.284806255576602,19.0556628522683,1.26960465699278e-05,0.000645557520412281,-1
"ENSG00000169894","MUC3A",2.90720358359838,3.5238339825794,19.0200708845751,1.29350692093527e-05,0.000653955403763687,1
"ENSG00000100079","LGALS2",2.2526616865088,1.71520165999916,19.0105862288963,1.29995238274552e-05,0.000654815430169844,1
"ENSG00000080845","DLGAP4",-1.00983687374685,7.40884222756033,18.9785037952284,1.3219945892168e-05,0.000662176968924495,-1
"ENSG00000106686","SPATA6L",1.58325038189566,4.30039096235763,18.9716712461667,1.32673715391337e-05,0.000662176968924495,1
"ENSG00000135451","TROAP",1.65428188205874,6.37664658845414,18.9684776633525,1.32895971882398e-05,0.000662176968924495,1
"ENSG00000126368","NR1D1",-1.39964662396356,6.09507895117895,18.9261408871738,1.3587796871733e-05,0.000669781330084496,-1
"ENSG00000139055","ERP27",2.64267753465623,4.50886497653173,18.9297679769131,1.35619883273814e-05,0.000669781330084496,1
"ENSG00000153551","CMTM7",1.4773498939928,4.61904830960441,18.9289581933143,1.3567746067755e-05,0.000669781330084496,1
"ENSG00000186723","OR10H1",2.33085338605567,0.801887367407366,18.8982457147995,1.37879403728021e-05,0.000677228302581546,1
"ENSG00000184557","SOCS3",1.8001409107672,5.65887958291151,18.8427530864052,1.41949384046361e-05,0.000694746595251021,1
"ENSG00000159753","CARMIL2",3.02219349940251,2.63677605740784,18.8096745665702,1.44432630180167e-05,0.000704402530652533,1
"ENSG00000119969","HELLS",1.52069330747344,5.30465249123591,18.7769006519728,1.46936039520663e-05,0.00071408845685359,1
"ENSG00000108439","PNPO",-1.90307617339679,4.96285764463894,18.757398447794,1.48446334507214e-05,0.0007188969504802,-1
"ENSG00000183856","IQGAP3",1.84489250848425,6.687507808287,18.7100618323527,1.52177363567667e-05,0.000734388801384945,1
"ENSG00000104055","TGM5",1.61956255956018,2.40620916064962,18.6920419423505,1.53622300867921e-05,0.00073877874445263,1
"ENSG00000005059","MCUB",1.37908228451831,4.75629708292661,18.6609641066341,1.56146751159752e-05,0.000748311617884341,1
"ENSG00000250771","",2.31794754903623,0.997078087966051,18.6466962619351,1.57319642284119e-05,0.000751323772597027,1
"ENSG00000085276","MECOM",1.31862610252051,5.39473026172852,18.6315805849097,1.58571884739952e-05,0.000754692811441663,1
"ENSG00000164050","PLXNB1",1.30184620155722,6.87027201822358,18.607469662537,1.60590083881473e-05,0.000761671593722368,1
"ENSG00000250509","",-3.31111943700587,0.202775363515182,18.5762471131879,1.63241947559122e-05,0.00077159772609966,-1
"ENSG00000160867","FGFR4",1.38930644198947,4.31821516069635,18.5501755995247,1.6548998252079e-05,0.000779553835751518,1
"ENSG00000111679","PTPN6",1.09281060653819,6.75339318688334,18.5434194440627,1.66077593030806e-05,0.000779660863609248,1
"ENSG00000267737","",2.53411196637861,1.17384895547721,18.5341905919312,1.66883652260288e-05,0.000780789209659829,1
"ENSG00000236097","BNIP3P2",2.60438924393267,4.29381255106751,18.5232134788008,1.67847525206023e-05,0.000782645791518084,1
"ENSG00000236699","ARHGEF38",1.10204467883682,6.26694773406346,18.4992072775512,1.6997498201258e-05,0.000789897205972265,1
"ENSG00000135407","AVIL",1.81258520829603,4.13128459720593,18.4500827424455,1.74413259705681e-05,0.000805209722240849,1
"ENSG00000181773","GPR3",1.77776955606942,2.62317454027968,18.4498252695353,1.74436825786128e-05,0.000805209722240849,1
"ENSG00000215018","COL28A1",1.59887755900157,2.60123671315662,18.4368434485368,1.75629186461338e-05,0.000808011343846462,1
"ENSG00000140525","FANCI",1.10449824571116,5.79243888983901,18.4011811155595,1.78947026003276e-05,0.000818472610559236,1
"ENSG00000205611","LINC01597",4.75033528858387,-0.0657113291272733,18.3996692438227,1.7908906563461e-05,0.000818472610559236,1
